"","V1","V2","V3","V4","V5"
"mat_entry.2694","Otu00559","Otu00059","0.780128281952011","0.727768822836031","0.0523594591159805"
"mat_entry.2695","Otu00559","Otu00040","-0.0207755734841209","-0.0378967349745412","0.0171211614904204"
"mat_entry.2696","Otu00559","Otu00160","-0.0324908833488807","-0.0317321355085792","0.000758747840301506"
"mat_entry.2697","Otu00559","Otu00010","0.353631654603572","0.355582102604249","0.00195044800067756"
"mat_entry.2698","Otu00559","Otu00512","0.940166748828419","0.914715058372663","0.0254516904557552"
"mat_entry.2699","Otu00559","Otu00008","0.299372776255295","0.263638023812706","0.0357347524425897"
"mat_entry.2700","Otu00559","Otu00004","0.101113686699653","0.0878041665382877","0.0133095201613653"
"mat_entry.2701","Otu00559","Otu00107","0.027309588489508","-0.0087816533363086","0.0360912418258166"
"mat_entry.2702","Otu00559","Otu00053","0.291738989226629","0.307003282389713","0.0152642931630839"
"mat_entry.2703","Otu00559","Otu00078","-0.0220367616578646","-0.0174016609322972","0.0046351007255674"
"mat_entry.2704","Otu00559","Otu00110","-0.0311231076518185","-0.03048064683234","0.000642460819478413"
"mat_entry.2705","Otu00559","Otu00091","-0.0162153295712943","-0.0221396674728004","0.00592433790150616"
"mat_entry.2706","Otu00559","Otu00491","0.479968161189731","0.455672257347562","0.0242959038421694"
"mat_entry.2707","Otu00559","Otu00069","0.322791090698998","0.284133513983139","0.0386575767158595"
"mat_entry.2708","Otu00559","Otu00079","0.2740151996473","0.235499953454365","0.0385152461929357"
"mat_entry.2709","Otu00559","Otu00037","-0.00298728159710421","-0.0246650601397663","0.021677778542662"
"mat_entry.2710","Otu00559","Otu00029","-0.00184099420771281","-0.00700487989813366","0.00516388569042085"
"mat_entry.2711","Otu00559","Otu00178","0.0632232474103231","0.103730682205577","0.0405074347952539"
"mat_entry.2712","Otu00559","Otu00038","-0.029907352644474","-0.0394941284014903","0.00958677575701632"
"mat_entry.2713","Otu00559","Otu00041","0.331103963837312","0.314551723537427","0.0165522402998848"
"mat_entry.2714","Otu00559","Otu00092","0.112920235021959","0.127253719840519","0.0143334848185601"
"mat_entry.2715","Otu00559","Otu00234","-0.0198528453429479","-0.0135750888485314","0.00627775649441654"
"mat_entry.2716","Otu00559","Otu00514","0.474193444222966","0.521134495522755","0.0469410512997891"
"mat_entry.2717","Otu00559","Otu00058","0.569485898647893","0.540123105497715","0.0293627931501776"
"mat_entry.2718","Otu00559","Otu00047","-0.0172499148474528","-0.0126172038805045","0.00463271096694824"
"mat_entry.2719","Otu00559","Otu00067","0.571148685110573","0.561891775600456","0.00925690951011693"
"mat_entry.2720","Otu00559","Otu00043","-0.0288398918214732","-0.040615691035267","0.0117757992137939"
"mat_entry.2721","Otu00559","Otu00085","0.305417395190905","0.31654201462587","0.0111246194349648"
"mat_entry.2722","Otu00559","Otu00054","0.154158804301783","0.174050819242748","0.0198920149409659"
"mat_entry.2723","Otu00559","Otu00122","0.0799532263195237","0.0259100259709779","0.0540432003485458"
"mat_entry.2724","Otu00559","Otu00068","-0.0180243950091839","-0.0199495321440708","0.00192513713488697"
"mat_entry.2725","Otu00559","Otu00088","-0.00704213798699609","-0.00940651131445224","0.00236437332745615"
"mat_entry.2726","Otu00559","Otu00126","0.145518975267423","0.101149850910953","0.0443691243564703"
"mat_entry.2727","Otu00559","Otu00096","0.394501083878123","0.389488679160121","0.00501240471800207"
"mat_entry.2728","Otu00559","Otu00031","0.12971847497356","0.101477736430368","0.0282407385431925"
"mat_entry.2729","Otu00559","Otu00034","0.533862876587258","0.515209379884117","0.0186534967031409"
"mat_entry.2730","Otu00559","Otu00131","0.209232941669712","0.179623174057615","0.0296097676120969"
"mat_entry.2731","Otu00559","Otu00061","0.217880744056058","0.230058628551277","0.0121778844952188"
"mat_entry.2732","Otu00559","Otu00324","-0.0133176652476192","-0.0113046188853354","0.00201304636228384"
"mat_entry.2733","Otu00559","Otu00285","0.00146420065661118","-0.0207090901792756","0.0221732908358868"
"mat_entry.2734","Otu00559","Otu00045","0.186308282843162","0.192631703421476","0.00632342057831436"
"mat_entry.2735","Otu00559","Otu00032","0.641771369808927","0.632777755477866","0.0089936143310605"
"mat_entry.2736","Otu00559","Otu00120","-0.0250863816236728","-0.02799493016539","0.00290854854171722"
"mat_entry.2737","Otu00559","Otu00264","-0.0299792650515565","-0.0348959784389265","0.00491671338737005"
"mat_entry.2738","Otu00559","Otu00607","0.0725459762525895","0.0820335154110866","0.00948753915849712"
"mat_entry.2739","Otu00056","Otu00022","-0.0765677071664033","-0.0408550026195912","0.0357127045468121"
"mat_entry.2740","Otu00056","Otu00009","-0.0699900145496987","-0.0512778235619004","0.0187121909877983"
"mat_entry.2741","Otu00056","Otu00393","-0.0549176732981914","-0.0493404576961344","0.00557721560205697"
"mat_entry.2742","Otu00056","Otu00024","0.511991143864868","0.494665344347437","0.0173257995174309"
"mat_entry.2743","Otu00056","Otu00189","-0.0389844161722019","-0.0279736612108715","0.0110107549613304"
"mat_entry.2744","Otu00056","Otu00012","0.100276479255459","0.0936862523794709","0.00659022687598765"
"mat_entry.2745","Otu00056","Otu00011","-0.0184545548991693","-0.00694061759341682","0.0115139373057525"
"mat_entry.2746","Otu00056","Otu00162","0.385784034461942","0.38689423593573","0.00111020147378804"
"mat_entry.2747","Otu00056","Otu00346","-0.0318240843806786","-0.0390648408147343","0.00724075643405567"
"mat_entry.2748","Otu00056","Otu00090","0.0146579976848537","0.0287292335458961","0.0140712358610424"
"mat_entry.2749","Otu00056","Otu00111","-0.107392255015087","-0.0953837862513935","0.012008468763693"
"mat_entry.2750","Otu00056","Otu00048","-0.0739055248982384","-0.0562361125367161","0.0176694123615223"
"mat_entry.2751","Otu00056","Otu00194","-0.0503369377844537","-0.0385676827703224","0.0117692550141313"
"mat_entry.2752","Otu00056","Otu00119","-0.0507200719581726","-0.0426845236282393","0.00803554832993326"
"mat_entry.2753","Otu00056","Otu00020","-0.0485324943034367","-0.0561263541125373","0.00759385980910064"
"mat_entry.2754","Otu00056","Otu00039","-0.00938324775839971","0.0079913152232608","0.0173745629816605"
"mat_entry.2755","Otu00056","Otu00044","-0.0355295067046949","-0.0536424382917","0.0181129315870051"
"mat_entry.2756","Otu00056","Otu00081","-0.0857014287800477","-0.0817816973712294","0.00391973140881835"
"mat_entry.2757","Otu00056","Otu00275","0.465921412975044","0.392330531813196","0.073590881161848"
"mat_entry.2758","Otu00056","Otu00184","-0.0502758189086215","-0.0450133307281541","0.00526248818046737"
"mat_entry.2759","Otu00056","Otu00099","-0.0579714161975874","-0.0434069410897411","0.0145644751078463"
"mat_entry.2760","Otu00056","Otu00059","-0.0578597471489444","-0.0418361087872066","0.0160236383617378"
"mat_entry.2761","Otu00056","Otu00040","-0.0665791672005731","-0.0359895744651247","0.0305895927354484"
"mat_entry.2762","Otu00056","Otu00160","0.734851478973861","0.721592552705658","0.0132589262682026"
"mat_entry.2763","Otu00056","Otu00010","-0.103516930358228","-0.105629036365815","0.00211210600758681"
"mat_entry.2764","Otu00056","Otu00512","0.0034913371016882","-0.0167679069490021","0.0202592440506903"
"mat_entry.2765","Otu00056","Otu00008","-0.0919817928143901","-0.0659714544655982","0.0260103383487919"
"mat_entry.2766","Otu00056","Otu00004","-0.114930938490753","-0.0740534415934326","0.0408774968973204"
"mat_entry.2767","Otu00056","Otu00107","0.123982411938325","0.0752930195871986","0.0486893923511265"
"mat_entry.2768","Otu00056","Otu00053","-0.0414871436806457","-0.0210698961521105","0.0204172475285352"
"mat_entry.2769","Otu00056","Otu00078","0.460285889707285","0.437201295503022","0.0230845942042628"
"mat_entry.2770","Otu00056","Otu00110","-0.0742330805851947","-0.0596827323485803","0.0145503482366143"
"mat_entry.2771","Otu00056","Otu00091","-0.0538395982375425","-0.0433506498511624","0.0104889483863801"
"mat_entry.2772","Otu00056","Otu00491","-0.00905626277034531","-0.0242015529559155","0.0151452901855702"
"mat_entry.2773","Otu00056","Otu00069","-0.0652008995741234","-0.0486957178278567","0.0165051817462667"
"mat_entry.2774","Otu00056","Otu00079","0.0167705643841706","0.00607507913460017","0.0106954852495704"
"mat_entry.2775","Otu00056","Otu00037","-0.0944127768812388","-0.0588881182217022","0.0355246586595366"
"mat_entry.2776","Otu00056","Otu00029","0.564371857319791","0.555406039125777","0.00896581819401332"
"mat_entry.2777","Otu00056","Otu00178","0.0235609213124785","0.0295304358055838","0.00596951449310524"
"mat_entry.2778","Otu00056","Otu00038","0.944781497133649","0.885106646003793","0.0596748511298559"
"mat_entry.2779","Otu00056","Otu00041","-0.0551919653640719","-0.0375665052182451","0.0176254601458267"
"mat_entry.2780","Otu00056","Otu00092","0.0601379150841669","0.0725028538834665","0.0123649387992996"
"mat_entry.2781","Otu00056","Otu00234","0.15978397796211","0.0806484060654735","0.0791355718966362"
"mat_entry.2782","Otu00056","Otu00514","-0.0252027546469445","-0.0265424342715386","0.00133967962459413"
"mat_entry.2783","Otu00056","Otu00058","-0.0524427425894483","-0.0117062372735971","0.0407365053158513"
"mat_entry.2784","Otu00056","Otu00047","0.0605233233381692","0.00376994297286057","0.0567533803653087"
"mat_entry.2785","Otu00056","Otu00067","0.157550477977251","0.172320145748348","0.0147696677710963"
"mat_entry.2786","Otu00056","Otu00043","-0.10700872842418","-0.0795276895055438","0.0274810389186364"
"mat_entry.2787","Otu00056","Otu00085","-0.0334587498019934","-0.0351539288120053","0.00169517901001191"
"mat_entry.2788","Otu00056","Otu00054","0.398267815519115","0.39380594892048","0.0044618665986349"
"mat_entry.2789","Otu00056","Otu00122","0.0667575816992004","0.0536056675412005","0.0131519141579999"
"mat_entry.2790","Otu00056","Otu00068","-0.0504409401826005","-0.0390622480547462","0.0113786921278543"
"mat_entry.2791","Otu00056","Otu00088","0.19978137437978","0.174765982981755","0.0250153913980253"
"mat_entry.2792","Otu00056","Otu00126","0.265866592093748","0.279222939366184","0.0133563472724361"
"mat_entry.2793","Otu00056","Otu00096","0.234475826871775","0.221090790305211","0.0133850365665641"
"mat_entry.2794","Otu00056","Otu00031","-0.114287805180765","-0.0858928620159608","0.0283949431648044"
"mat_entry.2795","Otu00056","Otu00034","0.0247886927718973","0.034378486543175","0.00958979377127766"
"mat_entry.2796","Otu00056","Otu00131","-0.0914626013016668","-0.0633276014926843","0.0281349998089825"
"mat_entry.2797","Otu00056","Otu00061","-0.101055574823521","-0.0692361620531951","0.031819412770326"
"mat_entry.2798","Otu00056","Otu00324","0.118104632691856","0.0522772790210409","0.0658273536708153"
"mat_entry.2799","Otu00056","Otu00285","-0.0580032945189181","-0.0405495032028306","0.0174537913160876"
"mat_entry.2800","Otu00056","Otu00045","0.166921248825227","0.149305049285185","0.017616199540042"
"mat_entry.2801","Otu00056","Otu00032","-0.0847843048685438","-0.0748234880528421","0.00996081681570171"
"mat_entry.2802","Otu00056","Otu00120","-0.0625056348290904","-0.0548155665254923","0.00769006830359813"
"mat_entry.2803","Otu00056","Otu00264","-0.0795269266525002","-0.0683281871499703","0.0111987395025299"
"mat_entry.2804","Otu00056","Otu00607","0.302939862741806","0.263863471577562","0.0390763911642446"
"mat_entry.2805","Otu00022","Otu00009","-0.0714375424538632","-0.0841125498358476","0.0126750073819845"
"mat_entry.2806","Otu00022","Otu00393","-0.0263147934054393","-0.0333203888677299","0.00700559546229053"
"mat_entry.2807","Otu00022","Otu00024","0.13364515337248","0.070126948646709","0.063518204725771"
"mat_entry.2808","Otu00022","Otu00189","0.340143429132612","0.261158907729817","0.0789845214027948"
"mat_entry.2809","Otu00022","Otu00012","0.573881764796509","0.573906241711092","2.44769145826274e-05"
"mat_entry.2810","Otu00022","Otu00011","0.378067017669756","0.345136394424451","0.0329306232453048"
"mat_entry.2811","Otu00022","Otu00162","0.459443004359221","0.414313414905034","0.0451295894541869"
"mat_entry.2812","Otu00022","Otu00346","-0.0480829766000439","-0.0640792284386303","0.0159962518385864"
"mat_entry.2813","Otu00022","Otu00090","0.36223756617101","0.272412116970591","0.0898254492004193"
"mat_entry.2814","Otu00022","Otu00111","0.0134853829629223","-0.0172538315410763","0.0307392145039986"
"mat_entry.2815","Otu00022","Otu00048","0.354030731218817","0.32716062151895","0.026870109699867"
"mat_entry.2816","Otu00022","Otu00194","-0.0626721367442143","-0.0632637252077568","0.000591588463542514"
"mat_entry.2817","Otu00022","Otu00119","-0.0700445013977911","-0.0700167025725192","2.7798825271888e-05"
"mat_entry.2818","Otu00022","Otu00020","-0.0960907256497676","-0.0920657397187757","0.00402498593099188"
"mat_entry.2819","Otu00022","Otu00039","0.312811209021468","0.345205132470961","0.032393923449493"
"mat_entry.2820","Otu00022","Otu00044","0.767980094937894","0.758008370959615","0.0099717239782785"
"mat_entry.2821","Otu00022","Otu00081","0.165738137563584","0.106370646091114","0.0593674914724704"
"mat_entry.2822","Otu00022","Otu00275","-0.0481865286183787","-0.030963659898929","0.0172228687194497"
"mat_entry.2823","Otu00022","Otu00184","-0.0625662324617936","-0.0738367146097539","0.0112704821479603"
"mat_entry.2824","Otu00022","Otu00099","-0.0677484298477131","-0.0712017055721006","0.00345327572438746"
"mat_entry.2825","Otu00022","Otu00059","0.233618960082552","0.250936713478222","0.0173177533956706"
"mat_entry.2826","Otu00022","Otu00040","0.503164182042091","0.457672797826858","0.0454913842152329"
"mat_entry.2827","Otu00022","Otu00160","-0.122440384257403","-0.101918971794395","0.0205214124630071"
"mat_entry.2828","Otu00022","Otu00010","0.414187891146173","0.373687125740174","0.040500765405999"
"mat_entry.2829","Otu00022","Otu00512","-0.0150233390881122","-0.0275048999922595","0.0124815609041473"
"mat_entry.2830","Otu00022","Otu00008","0.427278256154622","0.393693028849737","0.0335852273048843"
"mat_entry.2831","Otu00022","Otu00004","0.388258043294015","0.34348272420791","0.0447753190861054"
"mat_entry.2832","Otu00022","Otu00107","-0.0274595827477142","-0.0166163664826128","0.0108432162651014"
"mat_entry.2833","Otu00022","Otu00053","0.39000934905025","0.3550512222185","0.0349581268317502"
"mat_entry.2834","Otu00022","Otu00078","-0.00356928779385132","0.0130025565312087","0.01657184432506"
"mat_entry.2835","Otu00022","Otu00110","-0.0331274288114906","-0.0330593033506192","6.81254608714058e-05"
"mat_entry.2836","Otu00022","Otu00091","0.49982647038906","0.498629761936014","0.00119670845304587"
"mat_entry.2837","Otu00022","Otu00491","-0.0282537895120798","-0.0396985321861797","0.0114447426740999"
"mat_entry.2838","Otu00022","Otu00069","0.340262077801568","0.281961806689468","0.0583002711121005"
"mat_entry.2839","Otu00022","Otu00079","-0.0143875818455107","0.000847550078998287","0.015235131924509"
"mat_entry.2840","Otu00022","Otu00037","0.156008540746812","0.113615167066577","0.0423933736802351"
"mat_entry.2841","Otu00022","Otu00029","0.024009763699778","0.0488140315894159","0.0248042678896379"
"mat_entry.2842","Otu00022","Otu00178","-0.0148744303127342","-0.0621968774728581","0.0473224471601239"
"mat_entry.2843","Otu00022","Otu00038","-0.111283325074229","-0.0969081849859102","0.0143751400883183"
"mat_entry.2844","Otu00022","Otu00041","0.0318866596780984","-0.0133140749634403","0.0452007346415387"
"mat_entry.2845","Otu00022","Otu00092","-0.0344924861150753","-0.0195135564988042","0.014978929616271"
"mat_entry.2846","Otu00022","Otu00234","-0.0677218894924963","-0.04360119718655","0.0241206923059463"
"mat_entry.2847","Otu00022","Otu00514","-0.035674565266303","-0.0435383499210816","0.00786378465477856"
"mat_entry.2848","Otu00022","Otu00058","0.225240659179121","0.174650557574083","0.050590101605038"
"mat_entry.2849","Otu00022","Otu00047","-0.039533385185075","-0.0298205656544868","0.00971281953058819"
"mat_entry.2850","Otu00022","Otu00067","0.0392318007516388","0.0058437681800862","0.0333880325715526"
"mat_entry.2851","Otu00022","Otu00043","0.168732871873184","0.117912362826632","0.0508205090465524"
"mat_entry.2852","Otu00022","Otu00085","0.201842535320404","0.178257549334861","0.0235849859855431"
"mat_entry.2853","Otu00022","Otu00054","0.143743484964899","0.120673227026599","0.0230702579382998"
"mat_entry.2854","Otu00022","Otu00122","-0.0854621914027943","-0.0917053779645722","0.00624318656177787"
"mat_entry.2855","Otu00022","Otu00068","-0.0661461843011514","-0.0640749754567647","0.00207120884438665"
"mat_entry.2856","Otu00022","Otu00088","-0.034686894232797","-0.0302123366730904","0.00447455755970658"
"mat_entry.2857","Otu00022","Otu00126","-0.0228903297945525","-0.00311556769099338","0.0197747621035591"
"mat_entry.2858","Otu00022","Otu00096","-0.0517815112966573","-0.0476750475858866","0.00410646371077071"
"mat_entry.2859","Otu00022","Otu00031","0.738310466668186","0.729192763482763","0.00911770318542326"
"mat_entry.2860","Otu00022","Otu00034","0.195161227343321","0.129593960864416","0.0655672664789048"
"mat_entry.2861","Otu00022","Otu00131","0.0701361685751309","0.0379554820808844","0.0321806864942465"
"mat_entry.2862","Otu00022","Otu00061","0.168432577652785","0.111496588123831","0.0569359895289538"
"mat_entry.2863","Otu00022","Otu00324","-0.0558404918689605","-0.0363087801956911","0.0195317116732694"
"mat_entry.2864","Otu00022","Otu00285","-0.0718410752280063","-0.0665145646216765","0.00532651060632981"
"mat_entry.2865","Otu00022","Otu00045","0.533979781957529","0.518947219105738","0.0150325628517911"
"mat_entry.2866","Otu00022","Otu00032","0.133635881852658","0.0602747000214411","0.0733611818312168"
"mat_entry.2867","Otu00022","Otu00120","0.306246645355094","0.290948540185461","0.0152981051696331"
"mat_entry.2868","Otu00022","Otu00264","0.238571013097498","0.215128718458333","0.023442294639165"
"mat_entry.2869","Otu00022","Otu00607","-0.0407127471893032","-0.0535890787012399","0.0128763315119366"
"mat_entry.2870","Otu00009","Otu00393","0.00140829393623034","-0.0503583506537117","0.0517666445899421"
"mat_entry.2871","Otu00009","Otu00024","-0.0334461694973538","-0.00346870863627594","0.0299774608610778"
"mat_entry.2872","Otu00009","Otu00189","-0.0317904438193256","-0.0285507574534633","0.00323968636586223"
"mat_entry.2873","Otu00009","Otu00012","-0.0224808192886772","-0.0318598938145289","0.00937907452585162"
"mat_entry.2874","Otu00009","Otu00011","0.0222916449429831","0.00137164608126096","0.0209199988617222"
"mat_entry.2875","Otu00009","Otu00162","-0.0385703500482826","-0.0437988174237426","0.00522846737546002"
"mat_entry.2876","Otu00009","Otu00346","0.0377145527355482","0.004360863055789","0.0333536896797592"
"mat_entry.2877","Otu00009","Otu00090","-0.0190051119357135","-0.013720260227247","0.00528485170846653"
"mat_entry.2878","Otu00009","Otu00111","-0.0356539380017436","-0.0688316358747835","0.0331776978730399"
"mat_entry.2879","Otu00009","Otu00048","0.364064466758407","0.334042132716112","0.0300223340422944"
"mat_entry.2880","Otu00009","Otu00194","0.677333014652219","0.699645404148552","0.0223123894963329"
"mat_entry.2881","Otu00009","Otu00119","0.802712644553588","0.761935530096732","0.0407771144568562"
"mat_entry.2882","Otu00009","Otu00020","0.282393387771319","0.26708403964596","0.0153093481253588"
"mat_entry.2883","Otu00009","Otu00039","0.0219465224728561","0.0312581104716829","0.00931158799882676"
"mat_entry.2884","Otu00009","Otu00044","-0.0554864853919422","-0.0547490810492655","0.000737404342676669"
"mat_entry.2885","Otu00009","Otu00081","0.0339432280774023","-0.0133186568864115","0.0472618849638138"
"mat_entry.2886","Otu00009","Otu00275","-0.031568677527435","-0.0192659042433757","0.0123027732840593"
"mat_entry.2887","Otu00009","Otu00184","0.0671147739475366","0.0514946822283873","0.0156200917191493"
"mat_entry.2888","Otu00009","Otu00099","0.89801371369553","0.872727395553259","0.0252863181422711"
"mat_entry.2889","Otu00009","Otu00059","0.0226047958607587","0.0274777176444411","0.00487292178368237"
"mat_entry.2890","Otu00009","Otu00040","-0.00857387336312279","-0.0399822566847358","0.031408383321613"
"mat_entry.2891","Otu00009","Otu00160","-0.0841346762987721","-0.0634150212727936","0.0207196550259785"
"mat_entry.2892","Otu00009","Otu00010","-0.0117500387516251","-0.0603056269109503","0.0485555881593252"
"mat_entry.2893","Otu00009","Otu00512","0.0666042141798291","0.0567192688670292","0.00988494531279992"
"mat_entry.2894","Otu00009","Otu00008","0.02570678766247","0.0276212809247206","0.00191449326225058"
"mat_entry.2895","Otu00009","Otu00004","0.0476464991750767","0.042100033813007","0.00554646536206967"
"mat_entry.2896","Otu00009","Otu00107","-0.0185575301749304","-0.0175496771398114","0.00100785303511906"
"mat_entry.2897","Otu00009","Otu00053","-0.0184206547795613","-0.0099403127382793","0.00848034204128201"
"mat_entry.2898","Otu00009","Otu00078","-0.0495160599407694","-0.0347763136806603","0.0147397462601091"
"mat_entry.2899","Otu00009","Otu00110","0.680512720885742","0.670323757230822","0.0101889636549196"
"mat_entry.2900","Otu00009","Otu00091","-0.0434218916242179","-0.0442449731560181","0.000823081531800211"
"mat_entry.2901","Otu00009","Otu00491","0.0469730847406556","0.0575066213746151","0.0105335366339595"
"mat_entry.2902","Otu00009","Otu00069","-0.0108799984220693","-0.00145606376399117","0.00942393465807816"
"mat_entry.2903","Otu00009","Otu00079","0.0661724645776494","0.0551304956631923","0.0110419689144571"
"mat_entry.2904","Otu00009","Otu00037","0.00505673175659216","-0.0275247662658948","0.032581498022487"
"mat_entry.2905","Otu00009","Otu00029","0.0019001931583272","0.00818684961900746","0.00628665646068026"
"mat_entry.2906","Otu00009","Otu00178","0.00949905269122965","0.00937862625907348","0.000120426432156179"
"mat_entry.2907","Otu00009","Otu00038","-0.0823276193157958","-0.0696121094110063","0.0127155099047895"
"mat_entry.2908","Otu00009","Otu00041","0.0443331990856795","0.0221686873059083","0.0221645117797712"
"mat_entry.2909","Otu00009","Otu00092","-0.0124860009288378","0.0127937645366166","0.0252797654654545"
"mat_entry.2910","Otu00009","Otu00234","-0.0458378927732955","-0.0271291085302764","0.0187087842430191"
"mat_entry.2911","Otu00009","Otu00514","0.0146932409866038","0.00630218850551949","0.00839105248108434"
"mat_entry.2912","Otu00009","Otu00058","0.00629582937939361","-0.00679479145246482","0.0130906208318584"
"mat_entry.2913","Otu00009","Otu00047","-0.0343917650898002","-0.025214825276069","0.00917693981373126"
"mat_entry.2914","Otu00009","Otu00067","0.0593843869627812","0.0517675203104639","0.00761686665231726"
"mat_entry.2915","Otu00009","Otu00043","-0.00551554309426778","-0.0365910514032481","0.0310755083089803"
"mat_entry.2916","Otu00009","Otu00085","0.00349180673764518","-0.0247359746116523","0.0282277813492974"
"mat_entry.2917","Otu00009","Otu00054","0.000760165380254969","-0.0101494508754462","0.0109096162557012"
"mat_entry.2918","Otu00009","Otu00122","-0.00869575048752351","-0.0117100785813006","0.00301432809377705"
"mat_entry.2919","Otu00009","Otu00068","0.798339004152697","0.769051091523598","0.0292879126290981"
"mat_entry.2920","Otu00009","Otu00088","-0.0231312644197362","-0.0187984232875688","0.00433284113216742"
"mat_entry.2921","Otu00009","Otu00126","-0.0129853867762791","0.00102775932728921","0.0140131461035683"
"mat_entry.2922","Otu00009","Otu00096","0.0493405460145115","0.0511397756545948","0.00179922964008337"
"mat_entry.2923","Otu00009","Otu00031","-0.0386071622390885","-0.0584888791442013","0.0198817169051127"
"mat_entry.2924","Otu00009","Otu00034","0.0322309921669851","0.000640428412630125","0.031590563754355"
"mat_entry.2925","Otu00009","Otu00131","0.0605479090939792","0.0346475791689638","0.0259003299250154"
"mat_entry.2926","Otu00009","Otu00061","0.00255655373612872","-0.0389158087413286","0.0414723624774573"
"mat_entry.2927","Otu00009","Otu00324","-0.0414474276957347","-0.0225916924784513","0.0188557352172833"
"mat_entry.2928","Otu00009","Otu00285","0.761274365810858","0.739128788322569","0.022145577488289"
"mat_entry.2929","Otu00009","Otu00045","-0.0288818952816698","-0.0279372885696745","0.00094460671199529"
"mat_entry.2930","Otu00009","Otu00032","0.0398938758269984","0.0124519936582068","0.0274418821687915"
"mat_entry.2931","Otu00009","Otu00120","0.00797348368606928","-0.0164501520692671","0.0244236357553363"
"mat_entry.2932","Otu00009","Otu00264","-0.00952516186643487","-0.057522212247366","0.0479970503809311"
"mat_entry.2933","Otu00009","Otu00607","-0.00350059213560956","-0.0179309058912688","0.0144303137556593"
"mat_entry.2934","Otu00393","Otu00024","-0.00336102241062093","-0.0227617111281629","0.019400688717542"
"mat_entry.2935","Otu00393","Otu00189","-0.0273527670214491","-0.0274720598978752","0.000119292876426119"
"mat_entry.2936","Otu00393","Otu00012","0.112787692379967","0.070518021351138","0.0422696710288286"
"mat_entry.2937","Otu00393","Otu00011","0.136450800927532","0.11570222674096","0.0207485741865717"
"mat_entry.2938","Otu00393","Otu00162","-0.00150242629907443","-0.0304189998383964","0.028916573539322"
"mat_entry.2939","Otu00393","Otu00346","0.35530021426358","0.302119345571283","0.053180868692297"
"mat_entry.2940","Otu00393","Otu00090","0.0804239658988461","0.0129806241582765","0.0674433417405696"
"mat_entry.2941","Otu00393","Otu00111","-0.0192965317899776","-0.0753785176861069","0.0560819858961293"
"mat_entry.2942","Otu00393","Otu00048","0.00354627594461098","-0.0113994647104368","0.0149457406550478"
"mat_entry.2943","Otu00393","Otu00194","-0.00419728029198073","-0.0378761179382831","0.0336788376463024"
"mat_entry.2944","Otu00393","Otu00119","-0.0356793460667436","-0.0419191388995422","0.00623979283279859"
"mat_entry.2945","Otu00393","Otu00020","0.131131218944801","0.0745893901729796","0.0565418287718219"
"mat_entry.2946","Otu00393","Otu00039","0.0436517706341141","0.0276072240467126","0.0160445465874015"
"mat_entry.2947","Otu00393","Otu00044","-0.0433673242896326","-0.0526805650039451","0.00931324071431253"
"mat_entry.2948","Otu00393","Otu00081","0.10072497520659","0.0636843170914698","0.0370406581151203"
"mat_entry.2949","Otu00393","Otu00275","-0.0271814924998977","-0.0185380046824831","0.00864348781741452"
"mat_entry.2950","Otu00393","Otu00184","0.21956316246842","0.176086011007042","0.0434771514613772"
"mat_entry.2951","Otu00393","Otu00099","-0.0280581310366478","-0.0426286025490818","0.0145704715124339"
"mat_entry.2952","Otu00393","Otu00059","0.151261478104448","0.11851978672482","0.0327416913796272"
"mat_entry.2953","Otu00393","Otu00040","-0.000126802729587947","-0.0103248871337315","0.0101980844041435"
"mat_entry.2954","Otu00393","Otu00160","-0.0597225989496587","-0.0471511156552489","0.0125714832944097"
"mat_entry.2955","Otu00393","Otu00010","0.0869550950474696","0.0552486925676684","0.0317064024798013"
"mat_entry.2956","Otu00393","Otu00512","0.150514911688646","0.07210654327451","0.0784083684141361"
"mat_entry.2957","Otu00393","Otu00008","0.108663451504515","0.0592480415681871","0.0494154099363283"
"mat_entry.2958","Otu00393","Otu00004","0.0331583881071154","-0.0418433030454705","0.0750016911525859"
"mat_entry.2959","Otu00393","Otu00107","0.0263122315312192","-0.0017483621345269","0.0280605936657461"
"mat_entry.2960","Otu00393","Otu00053","0.0841499384596957","0.0584356442431314","0.0257142942165643"
"mat_entry.2961","Otu00393","Otu00078","-0.03886520748089","-0.0334624037214993","0.00540280375939064"
"mat_entry.2962","Otu00393","Otu00110","-0.00232159616562429","-0.00920543091741042","0.00688383475178614"
"mat_entry.2963","Otu00393","Otu00091","-0.0340744339215329","-0.0354172937664238","0.00134285984489088"
"mat_entry.2964","Otu00393","Otu00491","0.0200674203052788","0.00180057500532863","0.0182668452999502"
"mat_entry.2965","Otu00393","Otu00069","0.0654255587379244","-0.00923844622678049","0.0746640049647049"
"mat_entry.2966","Otu00393","Otu00079","0.194458321804106","0.191562481518952","0.00289584028515388"
"mat_entry.2967","Otu00393","Otu00037","-0.0281655130562249","-0.0745507708761256","0.0463852578199007"
"mat_entry.2968","Otu00393","Otu00029","-0.0043589449667829","-0.0134699854274784","0.00911104046069549"
"mat_entry.2969","Otu00393","Otu00178","0.137867173476591","0.121524278525942","0.0163428949506489"
"mat_entry.2970","Otu00393","Otu00038","-0.0533323431004886","-0.0498710143570937","0.00346132874339488"
"mat_entry.2971","Otu00393","Otu00041","0.221558149634616","0.145770662513532","0.0757874871210843"
